occurrenceID	taxonID
CT103352	T103352
CT103355	T103355
CT103357	T103357
CT103358	T103358
CT103360	T103360
CT103362	T103362
CT103365	T103365
CT103368	T103368
CT103371	T103371
CT103373	T103373
CT103374	T103374
CT103376	T103376
CT103378	T103378
CT103379	T103379
CT103380	T103380
CT103381	T103381
CT103383	T103383
CT103386	T103386
CT103387	T103387
CT103389	T103389
CT103390	T103390
CT103392	T103392
CT103393	T103393
CT103394	T103394
CT103396	T103396
CT103398	T103398
CT103399	T103399
CT103400	T103400
CT103402	T103402
CT103403	T103403
CT103408	T103408
CT103409	T103409
CT103410	T103410
CT103411	T103411
CT103412	T103412
CT103414	T103414
CT103416	T103416
CT103417	T103417
CT103418	T103418
CT103421	T103421
CT103422	T103422
CT103424	T103424
CT103425	T103425
CT103426	T103426
CT103427	T103427
CT103428	T103428
CT103430	T103430
CT103433	T103433
CT103435	T103435
CT103436	T103436
CT103437	T103437
CT103438	T103438
CT103439	T103439
CT103440	T103440
CT103441	T103441
CT103442	T103442
CT103444	T103444
CT103448	T103448
CT103450	T103450
CT103452	T103452
CT103454	T103454
CT103456	T103456
CT103457	T103457
CT103458	T103458
CT103460	T103460
CT103463	T103463
CT103464	T103464
CT103465	T103465
CT103467	T103467
CT103469	T103469
CT103470	T103470
CT103472	T103472
CT103474	T103474
CT103475	T103475
CT103477	T103477
CT103479	T103479
CT103480	T103480
CT103481	T103481
CT103483	T103483
CT103484	T103484
CT103486	T103486
CT103489	T103489
CT103491	T103491
CT103492	T103492
CT103493	T103493
CT103495	T103495
CT103497	T103497
CT103499	T103499
CT103500	T103500
CT103502	T103502
CT103503	T103503
CT103505	T103505
CT103510	T103510
CT103513	T103513
CT103514	T103514
CT103515	T103515
CT103517	T103517
CT103519	T103519
CT103521	T103521
CT103523	T103523
CT103525	T103525
CT103526	T103526
CT103527	T103527
CT103529	T103529
CT103530	T103530
CT103531	T103531
CT103532	T103532
CT103533	T103533
CT103534	T103534
CT103536	T103536
CT103540	T103540
CT103542	T103542
CT103546	T103546
CT103547	T103547
CT103548	T103548
CT103549	T103549
CT103551	T103551
CT103553	T103553
CT103554	T103554
CT103555	T103555
CT103557	T103557
CT103559	T103559
CT103562	T103562
CT103563	T103563
CT103567	T103567
CT103568	T103568
CT103570	T103570
CT103571	T103571
CT103573	T103573
CT103575	T103575
CT103577	T103577
CT103578	T103578
CT103579	T103579
CT103581	T103581
CT103582	T103582
CT103583	T103583
CT103584	T103584
CT103586	T103586
CT103590	T103590
CT103591	T103591
CT103592	T103592
CT103593	T103593
CT103595	T103595
CT103600	T103600
CT103601	T103601
CT103602	T103602
CT103605	T103605
CT103606	T103606
CT103608	T103608
CT103609	T103609
CT103611	T103611
CT103613	T103613
CT103615	T103615
CT103616	T103616
CT103618	T103618
CT103619	T103619
CT103621	T103621
CT103623	T103623
CT103624	T103624
CT103626	T103626
CT103628	T103628
CT103634	T103634
CT103635	T103635
CT103636	T103636
CT103638	T103638
CT103639	T103639
CT103640	T103640
CT103641	T103641
CT103643	T103643
CT103645	T103645
CT103646	T103646
CT103649	T103649
CT103651	T103651
CT103658	T103658
CT103659	T103659
CT103660	T103660
CT103661	T103661
CT103668	T103668
CT103669	T103669
CT103671	T103671
CT103673	T103673
CT103674	T103674
CT103677	T103677
CT103679	T103679
CT103680	T103680
CT103681	T103681
CT103682	T103682
CT103684	T103684
CT103686	T103686
CT103687	T103687
CT103688	T103688
CT103690	T103690
CT103691	T103691
CT103692	T103692
CT103693	T103693
CT103695	T103695
CT103696	T103696
CT103697	T103697
CT103698	T103698
CT103700	T103700
CT103703	T103703
CT103705	T103705
CT103706	T103706
CT103708	T103708
CT103709	T103709
CT103710	T103710
CT103712	T103712
CT103714	T103714
CT103716	T103716
CT103717	T103717
CT103723	T103723
CT103724	T103724
CT103725	T103725
CT103726	T103726
CT103727	T103727
CT103729	T103729
CT103731	T103731
CT103733	T103733
CT103735	T103735
CT103737	T103737
CT103738	T103738
CT103739	T103739
CT103740	T103740
CT103742	T103742
CT103743	T103743
CT103744	T103744
CT103746	T103746
CT103748	T103748
CT103751	T103751
CT103752	T103752
CT103754	T103754
CT103758	T103758
CT103759	T103759
CT103761	T103761
CT103762	T103762
CT103764	T103764
CT103766	T103766
CT103767	T103767
CT103768	T103768
CT103772	T103772
CT103773	T103773
CT103775	T103775
CT103777	T103777
CT103779	T103779
CT103780	T103780
CT103782	T103782
CT103783	T103783
CT103785	T103785
CT103786	T103786
CT103787	T103787
CT103791	T103791
CT103793	T103793
CT103794	T103794
CT103796	T103796
CT103797	T103797
CT103803	T103803
CT103804	T103804
CT103808	T103808
CT103809	T103809
CT103811	T103811
CT103814	T103814
CT103817	T103817
CT103819	T103819
CT103823	T103823
CT103824	T103824
CT103825	T103825
CT103829	T103829
CT103830	T103830
CT103832	T103832
CT103833	T103833
CT103834	T103834
CT103835	T103835
CT103836	T103836
CT103839	T103839
CT103841	T103841
CT103844	T103844
CT103846	T103846
CT103848	T103848
CT103849	T103849
CT103851	T103851
CT103852	T103852
CT103853	T103853
CT103855	T103855
CT103858	T103858
CT103859	T103859
CT103861	T103861
CT103862	T103862
CT103863	T103863
CT103865	T103865
CT103869	T103869
CT103871	T103871
CT103872	T103872
CT103874	T103874
CT103876	T103876
CT103879	T103879
CT103880	T103880
CT103881	T103881
CT103882	T103882
CT103884	T103884
CT103887	T103887
CT103889	T103889
CT103890	T103890
CT103894	T103894
CT103896	T103896
CT103897	T103897
CT103899	T103899
CT103900	T103900
CT103901	T103901
CT103903	T103903
CT103905	T103905
CT103907	T103907
CT103909	T103909
CT103912	T103912
CT103913	T103913
CT103914	T103914
CT103915	T103915
CT103917	T103917
CT103922	T103922
CT103924	T103924
CT103925	T103925
CT103927	T103927
CT103929	T103929
CT103930	T103930
CT103932	T103932
CT103935	T103935
CT103937	T103937
CT103939	T103939
CT103941	T103941
CT103944	T103944
CT103945	T103945
CT103947	T103947
CT103948	T103948
CT103952	T103952
CT103954	T103954
CT103955	T103955
CT103957	T103957
CT103960	T103960
CT103961	T103961
CT103962	T103962
CT103963	T103963
CT103964	T103964
CT103966	T103966
CT103967	T103967
CT103968	T103968
CT103969	T103969
CT103972	T103972
CT103973	T103973
CT103974	T103974
CT103976	T103976
CT103977	T103977
CT103979	T103979
CT103981	T103981
CT103982	T103982
CT103983	T103983
CT103988	T103988
CT103991	T103991
CT103994	T103994
CT103996	T103996
CT103997	T103997
CT103998	T103998
CT104001	T104001
CT104003	T104003
CT104004	T104004
CT104005	T104005
CT104006	T104006
CT104009	T104009
CT104012	T104012
CT104013	T104013
CT104014	T104014
CT104015	T104015
CT104016	T104016
CT104019	T104019
CT104022	T104022
CT104023	T104023
CT104026	T104026
CT104027	T104027
CT104029	T104029
CT104030	T104030
CT104031	T104031
CT104032	T104032
CT104033	T104033
CT104034	T104034
CT104035	T104035
CT104037	T104037
CT104038	T104038
CT104039	T104039
CT104040	T104040
CT104043	T104043
CT104045	T104045
CT104047	T104047
CT104048	T104048
CT104049	T104049
CT104051	T104051
CT104052	T104052
CT104053	T104053
CT104054	T104054
CT104056	T104056
CT104058	T104058
CT104059	T104059
CT104061	T104061
CT104066	T104066
CT104067	T104067
CT104070	T104070
CT104072	T104072
CT104074	T104074
CT104075	T104075
CT104078	T104078
CT104079	T104079
CT104080	T104080
CT104081	T104081
CT104083	T104083
CT104084	T104084
CT104086	T104086
CT104087	T104087
CT104089	T104089
CT104090	T104090
CT104092	T104092
CT104093	T104093
CT104094	T104094
CT104095	T104095
CT104097	T104097
CT104098	T104098
CT104099	T104099
CT104103	T104103
CT104105	T104105
CT104108	T104108
CT104110	T104110
CT104112	T104112
CT104114	T104114
CT104115	T104115
CT104116	T104116
CT104119	T104119
CT104121	T104121
CT104123	T104123
CT104124	T104124
CT104125	T104125
CT104126	T104126
CT104127	T104127
CT104129	T104129
CT104131	T104131
CT104132	T104132
CT104134	T104134
CT104136	T104136
CT104139	T104139
CT104141	T104141
CT104143	T104143
CT104145	T104145
CT104146	T104146
CT104147	T104147
CT104148	T104148
CT104150	T104150
CT104153	T104153
CT104154	T104154
CT104155	T104155
CT104157	T104157
CT104159	T104159
CT104162	T104162
CT104165	T104165
CT104166	T104166
CT104168	T104168
CT104169	T104169
CT104170	T104170
CT104171	T104171
CT104172	T104172
CT104173	T104173
CT104175	T104175
CT104176	T104176
CT104179	T104179
CT104180	T104180
CT104182	T104182
CT104184	T104184
CT104185	T104185
CT104187	T104187
CT104189	T104189
CT104190	T104190
CT104191	T104191
CT104192	T104192
CT104194	T104194
CT104196	T104196
CT104197	T104197
CT104198	T104198
CT104200	T104200
CT104201	T104201
CT104203	T104203
CT104204	T104204
CT104206	T104206
CT104207	T104207
CT104209	T104209
CT104210	T104210
CT104212	T104212
CT104213	T104213
CT104215	T104215
CT104216	T104216
CT104217	T104217
CT104219	T104219
CT104220	T104220
CT104221	T104221
CT104223	T104223
CT104225	T104225
CT104226	T104226
CT104228	T104228
CT104229	T104229
CT104231	T104231
CT104232	T104232
CT104234	T104234
CT104236	T104236
CT104238	T104238
CT104239	T104239
CT104240	T104240
CT104241	T104241
CT104243	T104243
CT104244	T104244
CT104247	T104247
CT104248	T104248
CT104249	T104249
CT104251	T104251
CT104254	T104254
CT104256	T104256
CT104259	T104259
CT104262	T104262
CT104266	T104266
CT104267	T104267
CT104269	T104269
CT104273	T104273
CT104274	T104274
CT104276	T104276
CT104277	T104277
CT104280	T104280
CT104282	T104282
CT104285	T104285
CT104287	T104287
CT104288	T104288
CT104289	T104289
CT104290	T104290
CT104291	T104291
CT104292	T104292
CT104294	T104294
CT104295	T104295
CT104297	T104297
CT104298	T104298
CT104299	T104299
CT104301	T104301
CT104302	T104302
CT104304	T104304
CT104305	T104305
CT104306	T104306
CT104307	T104307
CT104309	T104309
CT104310	T104310
CT104312	T104312
CT104314	T104314
CT104315	T104315
CT104318	T104318
CT104319	T104319
CT104320	T104320
CT104321	T104321
CT104322	T104322
CT104323	T104323
CT104325	T104325
CT104327	T104327
CT104329	T104329
CT104331	T104331
CT104333	T104333
CT104334	T104334
CT104336	T104336
CT104337	T104337
CT104338	T104338
CT104339	T104339
CT104340	T104340
CT104341	T104341
CT104342	T104342
CT104343	T104343
CT104344	T104344
CT104346	T104346
CT104348	T104348
CT104349	T104349
CT104350	T104350
CT104351	T104351
CT104352	T104352
CT104354	T104354
CT104356	T104356
CT104357	T104357
CT104358	T104358
CT104360	T104360
CT104361	T104361
CT104363	T104363
CT104364	T104364
CT104366	T104366
CT104368	T104368
CT104369	T104369
CT104372	T104372
CT104375	T104375
CT104377	T104377
CT104379	T104379
CT104381	T104381
CT104382	T104382
CT104383	T104383
CT104384	T104384
CT104385	T104385
CT104386	T104386
CT104388	T104388
CT104390	T104390
CT104391	T104391
CT104393	T104393
CT104395	T104395
CT104396	T104396
CT104397	T104397
CT104398	T104398
CT104399	T104399
CT104400	T104400
CT104402	T104402
CT104404	T104404
CT104405	T104405
CT104407	T104407
CT104409	T104409
CT104412	T104412
CT104414	T104414
CT104415	T104415
CT104417	T104417
CT104419	T104419
CT104420	T104420
CT104423	T104423
CT104425	T104425
CT104426	T104426
CT104427	T104427
CT104429	T104429
CT104431	T104431
CT104437	T104437
CT104438	T104438
CT104440	T104440
CT104443	T104443
CT104444	T104444
CT104445	T104445
CT104447	T104447
CT104451	T104451
CT104452	T104452
CT104453	T104453
CT104454	T104454
CT104456	T104456
CT104457	T104457
CT104458	T104458
CT104460	T104460
CT104461	T104461
CT104463	T104463
CT104464	T104464
CT104466	T104466
CT104468	T104468
CT104469	T104469
CT104470	T104470
CT104472	T104472
CT104474	T104474
CT104476	T104476
CT104478	T104478
CT104480	T104480
CT104481	T104481
CT104482	T104482
CT104485	T104485
CT104486	T104486
CT104488	T104488
CT104489	T104489
CT104491	T104491
CT104493	T104493
CT104495	T104495
CT104497	T104497
CT104499	T104499
CT104501	T104501
CT104503	T104503
CT104507	T104507
CT104508	T104508
CT104509	T104509
CT104510	T104510
CT104511	T104511
CT104513	T104513
CT104515	T104515
CT104516	T104516
CT104517	T104517
CT104519	T104519
CT104520	T104520
CT104521	T104521
CT104523	T104523
CT104524	T104524
CT104525	T104525
CT104526	T104526
CT104528	T104528
CT104530	T104530
CT104531	T104531
CT104532	T104532
CT104534	T104534
CT104536	T104536
CT104538	T104538
CT104539	T104539
CT104540	T104540
CT104543	T104543
CT104544	T104544
CT104545	T104545
CT104547	T104547
CT104549	T104549
CT104551	T104551
CT104552	T104552
CT104554	T104554
CT104556	T104556
CT104557	T104557
CT104560	T104560
CT104561	T104561
CT104562	T104562
CT104563	T104563
CT104565	T104565
CT104566	T104566
CT104567	T104567
CT104568	T104568
CT104572	T104572
CT104574	T104574
CT104575	T104575
CT104577	T104577
CT104578	T104578
CT104579	T104579
CT104581	T104581
CT104584	T104584
CT104586	T104586
CT104588	T104588
CT104589	T104589
CT104590	T104590
CT104592	T104592
CT104593	T104593
CT104594	T104594
CT104595	T104595
CT104596	T104596
CT104597	T104597
CT104600	T104600
CT104602	T104602
CT104603	T104603
CT104604	T104604
CT104606	T104606
CT104608	T104608
CT104613	T104613
CT104615	T104615
CT104616	T104616
CT104617	T104617
CT104619	T104619
CT104621	T104621
CT104622	T104622
CT104623	T104623
CT104627	T104627
CT104628	T104628
CT104629	T104629
CT104630	T104630
CT104632	T104632
CT104634	T104634
CT104635	T104635
CT104638	T104638
CT104642	T104642
CT104643	T104643
CT104647	T104647
CT104650	T104650
CT104653	T104653
CT104655	T104655
CT104657	T104657
CT104658	T104658
CT104659	T104659
CT104663	T104663
CT104665	T104665
CT104667	T104667
CT104668	T104668
CT104670	T104670
CT104672	T104672
CT104673	T104673
CT104676	T104676
CT104679	T104679
CT104681	T104681
CT104685	T104685
CT104686	T104686
CT104687	T104687
CT104688	T104688
CT104689	T104689
CT104691	T104691
CT104692	T104692
CT104695	T104695
CT104697	T104697
CT104698	T104698
CT104699	T104699
CT104702	T104702
CT104704	T104704
CT104706	T104706
CT104708	T104708
CT104709	T104709
CT104710	T104710
CT104711	T104711
CT104715	T104715
CT104719	T104719
CT104722	T104722
CT104724	T104724
CT104726	T104726
CT104727	T104727
CT104729	T104729
CT104730	T104730
CT104731	T104731
CT104732	T104732
CT104733	T104733
CT104734	T104734
CT104735	T104735
CT104736	T104736
CT104739	T104739
CT104740	T104740
CT104743	T104743
CT104744	T104744
CT104745	T104745
CT104746	T104746
CT104747	T104747
CT104753	T104753
CT104754	T104754
CT104755	T104755
CT104756	T104756
CT104757	T104757
CT104758	T104758
CT104759	T104759
CT104762	T104762
CT104763	T104763
CT104764	T104764
CT104765	T104765
CT104766	T104766
CT104769	T104769
CT104771	T104771
CT104772	T104772
CT104773	T104773
CT104775	T104775
CT104776	T104776
CT104777	T104777
CT104779	T104779
CT104781	T104781
CT104782	T104782
CT104785	T104785
CT104786	T104786
CT104788	T104788
CT104790	T104790
CT104791	T104791
CT104793	T104793
CT104794	T104794
CT104796	T104796
CT104798	T104798
CT104800	T104800
CT104803	T104803
CT104806	T104806
CT104807	T104807
CT104811	T104811
CT104812	T104812
CT104813	T104813
CT104816	T104816
CT104820	T104820
CT104822	T104822
CT104824	T104824
CT104825	T104825
CT104826	T104826
CT104827	T104827
CT104828	T104828
CT104831	T104831
CT104835	T104835
CT104837	T104837
CT104841	T104841
CT104843	T104843
CT104844	T104844
CT104847	T104847
CT104849	T104849
CT104850	T104850
CT104851	T104851
CT104852	T104852
CT104853	T104853
CT104854	T104854
CT104855	T104855
CT104856	T104856
CT104857	T104857
CT104860	T104860
CT104861	T104861
CT104863	T104863
CT104864	T104864
CT104865	T104865
CT104866	T104866
CT104868	T104868
CT104869	T104869
CT104870	T104870
CT104872	T104872
CT104874	T104874
CT104875	T104875
CT104876	T104876
CT104877	T104877
CT104878	T104878
CT104879	T104879
CT104880	T104880
CT104883	T104883
CT104884	T104884
CT104885	T104885
CT104886	T104886
CT104888	T104888
CT104889	T104889
CT104890	T104890
CT104891	T104891
CT104892	T104892
CT104893	T104893
CT104896	T104896
CT104898	T104898
CT104899	T104899
CT104900	T104900
CT104903	T104903
CT104905	T104905
CT104906	T104906
CT104907	T104907
CT104910	T104910
CT104911	T104911
CT104912	T104912
CT104913	T104913
CT104914	T104914
CT104915	T104915
CT104920	T104920
CT104921	T104921
CT104922	T104922
CT104924	T104924
CT104926	T104926
CT104929	T104929
CT104930	T104930
CT104932	T104932
CT104934	T104934
CT104936	T104936
CT104937	T104937
CT104938	T104938
CT104939	T104939
CT104941	T104941
CT104942	T104942
CT104944	T104944
CT104945	T104945
CT104946	T104946
CT104948	T104948
CT104949	T104949
CT104950	T104950
CT104952	T104952
CT104953	T104953
CT104954	T104954
CT104955	T104955
CT104957	T104957
CT104958	T104958
CT104960	T104960
CT104962	T104962
CT104963	T104963
CT104965	T104965
CT104968	T104968
CT104969	T104969
CT104971	T104971
CT104972	T104972
CT104974	T104974
CT104975	T104975
CT104977	T104977
CT104979	T104979
CT104981	T104981
CT104982	T104982
CT104985	T104985
CT104987	T104987
CT104988	T104988
CT104989	T104989
CT104992	T104992
CT104995	T104995
CT104996	T104996
CT104997	T104997
CT104999	T104999
CT105001	T105001
CT105003	T105003
CT105004	T105004
CT105005	T105005
CT105007	T105007
CT105009	T105009
CT105010	T105010
CT105011	T105011
CT105012	T105012
CT105014	T105014
CT105015	T105015
CT105016	T105016
CT105017	T105017
CT105019	T105019
CT105020	T105020
CT105022	T105022
CT105023	T105023
CT105024	T105024
CT105026	T105026
CT105028	T105028
CT105029	T105029
CT105030	T105030
CT105031	T105031
CT105032	T105032
CT105033	T105033
CT105034	T105034
CT105036	T105036
CT105039	T105039
CT105040	T105040
CT105041	T105041
CT105043	T105043
CT105044	T105044
CT105045	T105045
CT105047	T105047
CT105048	T105048
CT105050	T105050
CT105052	T105052
CT105054	T105054
CT105056	T105056
CT105057	T105057
CT105058	T105058
CT105059	T105059
CT105060	T105060
CT105062	T105062
CT105064	T105064
CT105065	T105065
CT105067	T105067
CT105069	T105069
CT105070	T105070
CT105074	T105074
CT105075	T105075
CT105077	T105077
CT105078	T105078
CT105080	T105080
CT105081	T105081
CT105082	T105082
CT105085	T105085
CT105087	T105087
CT105089	T105089
CT105091	T105091
CT105093	T105093
CT105094	T105094
CT105096	T105096
CT105098	T105098
CT105100	T105100
CT105101	T105101
CT105103	T105103
CT105104	T105104
CT105106	T105106
CT105107	T105107
CT105108	T105108
CT105112	T105112
CT105115	T105115
CT105116	T105116
CT105117	T105117
CT105118	T105118
CT105119	T105119
CT105120	T105120
CT105121	T105121
CT105122	T105122
CT105125	T105125
CT105127	T105127
CT105129	T105129
CT105133	T105133
CT105135	T105135
CT105137	T105137
CT105138	T105138
CT105139	T105139
CT105140	T105140
CT105141	T105141
CT105142	T105142
CT105143	T105143
CT105145	T105145
CT105146	T105146
CT105147	T105147
CT105148	T105148
CT105149	T105149
CT105152	T105152
CT105153	T105153
CT105154	T105154
CT105156	T105156
CT105158	T105158
CT105162	T105162
CT105164	T105164
CT105165	T105165
CT105166	T105166
CT105167	T105167
CT105168	T105168
CT105169	T105169
CT105170	T105170
CT105172	T105172
CT105174	T105174
CT105175	T105175
CT105177	T105177
CT105178	T105178
CT105179	T105179
CT105181	T105181
CT105182	T105182
CT105183	T105183
CT105185	T105185
CT105186	T105186
CT105187	T105187
CT105189	T105189
CT105190	T105190
CT105192	T105192
CT105193	T105193
CT105195	T105195
CT105196	T105196
CT105199	T105199
CT105200	T105200
CT105202	T105202
CT105203	T105203
CT105205	T105205
CT105207	T105207
CT105209	T105209
CT105210	T105210
CT105214	T105214
CT105216	T105216
CT105217	T105217
CT105218	T105218
CT105220	T105220
CT105222	T105222
CT105223	T105223
CT105225	T105225
CT105228	T105228
CT105231	T105231
CT105232	T105232
CT105234	T105234
CT105235	T105235
CT105236	T105236
CT105237	T105237
CT105238	T105238
CT105240	T105240
CT105242	T105242
CT105243	T105243
CT105245	T105245
CT105247	T105247
CT105248	T105248
CT105250	T105250
CT105251	T105251
CT105252	T105252
CT105256	T105256
CT105257	T105257
CT105258	T105258
CT105260	T105260
CT105261	T105261
CT105262	T105262
CT105265	T105265
CT105267	T105267
CT105269	T105269
CT105271	T105271
CT105273	T105273
CT105274	T105274
CT105277	T105277
CT105278	T105278
CT105279	T105279
CT105281	T105281
CT105282	T105282
CT105283	T105283
CT105286	T105286
CT105288	T105288
CT105289	T105289
CT105291	T105291
CT105294	T105294
CT105296	T105296
CT105297	T105297
CT105299	T105299
CT105300	T105300
CT105302	T105302
CT105304	T105304
CT105306	T105306
CT105307	T105307
CT105309	T105309
CT105311	T105311
CT105312	T105312
CT105313	T105313
CT105314	T105314
CT105320	T105320
CT105321	T105321
CT105323	T105323
CT105325	T105325
CT105326	T105326
CT105327	T105327
CT105328	T105328
CT105329	T105329
CT105333	T105333
CT105334	T105334
CT105336	T105336
CT105338	T105338
CT105339	T105339
CT105341	T105341
CT105343	T105343
CT105344	T105344
CT105346	T105346
CT105348	T105348
CT105350	T105350
CT105351	T105351
CT105352	T105352
CT105353	T105353
CT105355	T105355
CT105357	T105357
CT105358	T105358
CT105360	T105360
CT105361	T105361
CT105362	T105362
CT105365	T105365
CT105367	T105367
CT105368	T105368
CT105369	T105369
CT105370	T105370
CT105374	T105374
CT105375	T105375
CT105377	T105377
CT105380	T105380
CT105381	T105381
CT105383	T105383
CT105386	T105386
CT105387	T105387
CT105389	T105389
CT105390	T105390
CT105392	T105392
CT105394	T105394
CT105396	T105396
CT105397	T105397
CT105399	T105399
CT105400	T105400
CT105401	T105401
CT105402	T105402
CT105403	T105403
CT105405	T105405
CT105406	T105406
CT105408	T105408
CT105409	T105409
CT105410	T105410
CT105411	T105411
CT105412	T105412
CT105413	T105413
CT105414	T105414
CT105417	T105417
CT105419	T105419
CT105420	T105420
CT105421	T105421
CT105424	T105424
CT105425	T105425
CT105427	T105427
CT105429	T105429
CT105430	T105430
CT105431	T105431
CT105433	T105433
CT105434	T105434
CT105435	T105435
CT105436	T105436
CT105438	T105438
CT105440	T105440
CT105444	T105444
CT105447	T105447
CT105449	T105449
CT105453	T105453
CT105459	T105459
CT105460	T105460
CT105462	T105462
CT105463	T105463
CT105464	T105464
CT105465	T105465
CT105466	T105466
CT105467	T105467
CT105468	T105468
CT105469	T105469
CT105471	T105471
CT105472	T105472
CT105474	T105474
CT105475	T105475
CT105477	T105477
CT105478	T105478
CT105481	T105481
CT105483	T105483
CT105485	T105485
CT105488	T105488
CT105489	T105489
CT105490	T105490
CT105491	T105491
CT105493	T105493
CT105494	T105494
CT105496	T105496
CT105498	T105498
CT105499	T105499
CT105500	T105500
CT105501	T105501
CT105503	T105503
CT105504	T105504
CT105505	T105505
CT105506	T105506
CT105508	T105508
CT105509	T105509
CT105512	T105512
CT105514	T105514
CT105516	T105516
CT105520	T105520
CT105521	T105521
CT105523	T105523
CT105524	T105524
CT105525	T105525
CT105526	T105526
CT105527	T105527
CT105530	T105530
CT105532	T105532
CT105533	T105533
CT105534	T105534
CT105535	T105535
CT105536	T105536
CT105538	T105538
CT105539	T105539
CT105541	T105541
CT105542	T105542
CT105544	T105544
CT105545	T105545
CT105549	T105549
CT105550	T105550
CT105552	T105552
CT105553	T105553
CT105554	T105554
CT105555	T105555
CT105556	T105556
CT105557	T105557
CT105561	T105561
CT105562	T105562
CT105564	T105564
CT105566	T105566
CT105567	T105567
CT105569	T105569
CT105571	T105571
CT105572	T105572
CT105573	T105573
CT105575	T105575
CT105576	T105576
CT105578	T105578
CT105579	T105579
CT105580	T105580
CT105581	T105581
CT105582	T105582
CT105584	T105584
CT105585	T105585
CT105586	T105586
CT105587	T105587
CT105588	T105588
CT105590	T105590
CT105591	T105591
CT105592	T105592
CT105594	T105594
CT105595	T105595
CT105596	T105596
CT105597	T105597
CT105599	T105599
CT105600	T105600
CT105603	T105603
CT105605	T105605
CT105606	T105606
CT105607	T105607
CT105608	T105608
CT105609	T105609
CT105610	T105610
CT105611	T105611
CT105613	T105613
CT105615	T105615
CT105616	T105616
CT105617	T105617
CT105618	T105618
CT105619	T105619
CT105621	T105621
CT105623	T105623
CT105624	T105624
CT105625	T105625
CT105626	T105626
CT105627	T105627
CT105629	T105629
CT105631	T105631
CT105632	T105632
CT105634	T105634
CT105636	T105636
CT105638	T105638
CT105640	T105640
CT105641	T105641
CT105643	T105643
CT105644	T105644
CT105646	T105646
CT105648	T105648
CT105650	T105650
CT105651	T105651
CT105652	T105652
CT105653	T105653
CT105654	T105654
CT105656	T105656
CT105657	T105657
CT105658	T105658
CT105660	T105660
CT105662	T105662
CT105663	T105663
CT105664	T105664
CT105665	T105665
CT105667	T105667
CT105668	T105668
CT105669	T105669
CT105670	T105670
CT105672	T105672
CT105674	T105674
CT105676	T105676
CT105677	T105677
CT105679	T105679
CT105681	T105681
CT105683	T105683
CT105684	T105684
CT105685	T105685
CT105686	T105686
CT105688	T105688
CT105689	T105689
CT105690	T105690
CT105693	T105693
CT105695	T105695
CT105696	T105696
CT105697	T105697
CT105698	T105698
CT105700	T105700
CT105701	T105701
CT105702	T105702
CT105704	T105704
CT105705	T105705
CT105706	T105706
CT105709	T105709
CT105710	T105710
CT105711	T105711
CT105712	T105712
CT105714	T105714
CT105715	T105715
CT105716	T105716
CT105717	T105717
CT105721	T105721
CT105722	T105722
CT105723	T105723
CT105724	T105724
CT105726	T105726
CT105727	T105727
CT105730	T105730
CT105732	T105732
CT105734	T105734
CT105737	T105737
CT105738	T105738
CT105740	T105740
CT105741	T105741
CT105742	T105742
CT105743	T105743
CT105744	T105744
CT105745	T105745
CT105746	T105746
CT105747	T105747
CT105749	T105749
CT105751	T105751
CT105752	T105752
CT105756	T105756
CT105757	T105757
CT105758	T105758
CT105760	T105760
CT105761	T105761
CT105764	T105764
CT105765	T105765
CT105767	T105767
CT105768	T105768
CT105770	T105770
CT105772	T105772
CT105774	T105774
CT105775	T105775
CT105776	T105776
CT105777	T105777
CT105779	T105779
CT105780	T105780
CT105782	T105782
CT105783	T105783
CT105784	T105784
CT105786	T105786
CT105788	T105788
CT105790	T105790
CT105791	T105791
CT105792	T105792
CT105793	T105793
CT105795	T105795
CT105796	T105796
CT105797	T105797
CT105798	T105798
CT105799	T105799
CT105801	T105801
CT105803	T105803
CT105804	T105804
CT105805	T105805
CT105807	T105807
CT105808	T105808
CT105809	T105809
CT105811	T105811
CT105812	T105812
CT105813	T105813
CT105814	T105814
CT105815	T105815
CT105816	T105816
CT105817	T105817
CT105820	T105820
CT105821	T105821
CT105823	T105823
CT105824	T105824
CT105825	T105825
CT105826	T105826
CT105827	T105827
CT105828	T105828
CT105829	T105829
CT105830	T105830
CT105833	T105833
CT105834	T105834
CT105836	T105836
CT105837	T105837
CT105838	T105838
CT105839	T105839
CT105840	T105840
CT105841	T105841
CT105843	T105843
CT105845	T105845
CT105846	T105846
CT105847	T105847
CT105848	T105848
CT105849	T105849
CT105851	T105851
CT105852	T105852
CT105854	T105854
CT105857	T105857
CT105858	T105858
CT105859	T105859
CT105861	T105861
CT105863	T105863
CT105864	T105864
CT105865	T105865
CT105866	T105866
CT105867	T105867
CT105868	T105868
CT105869	T105869
CT105870	T105870
CT105871	T105871
CT105872	T105872
CT105874	T105874
CT105877	T105877
CT105878	T105878
CT105879	T105879
CT105881	T105881
CT105882	T105882
CT105883	T105883
CT105885	T105885
CT105886	T105886
CT105887	T105887
CT105889	T105889
CT105890	T105890
CT105891	T105891
CT105892	T105892
CT105897	T105897
CT105899	T105899
CT105900	T105900
CT105901	T105901
CT105902	T105902
CT105904	T105904
CT105905	T105905
CT105906	T105906
CT105908	T105908
CT105909	T105909
CT105910	T105910
CT105911	T105911
CT105913	T105913
CT105914	T105914
CT105915	T105915
CT105916	T105916
